id,name,description,status,progress,owner_id,due_date,created_at,updated_at
b9967e94-9680-4820-bdfc-45637956beeb,Dashboard Test Project nd6O,Automated test project created during dashboard tests.,active,100,93ace8f7-5694-40f1-8be4-503034c2bbb6,,Mon Sep 22 2025 03:19:27 GMT-0400 (Eastern Daylight Time),Mon Sep 22 2025 03:23:50 GMT-0400 (Eastern Daylight Time)
8e7a76b2-210e-48bf-a873-44a2e3d0381b,Test Project dJDt,Project created by automated test.,active,0,4d839e89-f46d-4ac4-815a-242a38ca3402,,Mon Sep 22 2025 03:34:13 GMT-0400 (Eastern Daylight Time),Mon Sep 22 2025 03:34:13 GMT-0400 (Eastern Daylight Time)
6af68922-0bda-44d2-a4f1-589672fefb4e,Task Completion Test Ju7S,,active,0,ee6d299e-d37b-4411-a512-f493ec50cf96,,Mon Sep 22 2025 03:37:54 GMT-0400 (Eastern Daylight Time),Mon Sep 22 2025 03:38:40 GMT-0400 (Eastern Daylight Time)
cafd4745-5579-4da9-afda-3c79c2a904a2,Debug Test Project E4GF,Project created by Playwright test,active,100,4c26a081-46bc-44d5-aefd-199725c2a9d2,,Mon Sep 22 2025 03:42:41 GMT-0400 (Eastern Daylight Time),Mon Sep 22 2025 03:46:20 GMT-0400 (Eastern Daylight Time)
7c870240-f8bc-491b-916e-534fe400ceaa,Final Test Project JClm,Automated test project created by Playwright.,active,100,0ea927d7-d4a2-4f92-beb1-8a068e9be65f,,Mon Sep 22 2025 03:50:21 GMT-0400 (Eastern Daylight Time),Mon Sep 22 2025 03:52:34 GMT-0400 (Eastern Daylight Time)
6a09d365-85d9-497b-b814-51fe3abc0568,Final Fix Test E70Q,Automated test project for final fixes verification,active,100,acd0143e-0480-4343-8a4a-04bf8f433f0d,,Mon Sep 22 2025 03:55:54 GMT-0400 (Eastern Daylight Time),Mon Sep 22 2025 03:57:40 GMT-0400 (Eastern Daylight Time)
f5c0702f-5232-4588-b072-9a395544b805,tes project,,active,0,cf9c6d60-3c47-44fc-88ed-ecc2980eb33c,Thu Sep 04 2025 04:00:00 GMT-0400 (Eastern Daylight Time),Fri Aug 15 2025 18:39:49 GMT-0400 (Eastern Daylight Time),Mon Aug 18 2025 00:08:56 GMT-0400 (Eastern Daylight Time)
d0ed2538-f106-48e5-a62c-0fc430290a3d,FO Summit,hb,active,67,9a002ca6-ee3c-4ebb-953f-c602fdb3ecbd,Thu Sep 04 2025 00:00:00 GMT-0400 (Eastern Daylight Time),Sun Aug 17 2025 23:02:47 GMT-0400 (Eastern Daylight Time),Mon Sep 22 2025 01:09:02 GMT-0400 (Eastern Daylight Time)
30cccba1-ec65-4c98-9c76-f7d798e12bf2,Test Shared Project FWaQ,,active,0,b0ebe622-6ae7-4511-9806-f4c63eaf3f36,,Mon Sep 22 2025 02:41:20 GMT-0400 (Eastern Daylight Time),Mon Sep 22 2025 02:44:18 GMT-0400 (Eastern Daylight Time)
6d564954-127a-4e0d-984a-972a77c66808,Project 1,,active,0,9a002ca6-ee3c-4ebb-953f-c602fdb3ecbd,Sat Aug 30 2025 04:00:00 GMT-0400 (Eastern Daylight Time),Fri Aug 15 2025 23:12:13 GMT-0400 (Eastern Daylight Time),Mon Sep 22 2025 03:07:00 GMT-0400 (Eastern Daylight Time)